filename	drive_url
Interactive	https://drive.google.com/drive/u/0/folders/1bGEX-C6r5uoSOYu_s8DSCFrxv6Ticv7A
DAR AL RIYADH	https://drive.google.com/drive/u/0/folders/1bGEX-C6r5uoSOYu_s8DSCFrxv6Ticv7A
badge	https://drive.google.com/drive/u/0/folders/1bGEX-C6r5uoSOYu_s8DSCFrxv6Ticv7A
award	https://drive.google.com/drive/u/0/folders/1bGEX-C6r5uoSOYu_s8DSCFrxv6Ticv7A
mouse	https://drive.google.com/drive/u/0/folders/1bGEX-C6r5uoSOYu_s8DSCFrxv6Ticv7A
keyboard	https://drive.google.com/drive/u/0/folders/1bGEX-C6r5uoSOYu_s8DSCFrxv6Ticv7A
desk	https://drive.google.com/drive/u/0/folders/1bGEX-C6r5uoSOYu_s8DSCFrxv6Ticv7A
monitor	https://drive.google.com/drive/u/0/folders/1bGEX-C6r5uoSOYu_s8DSCFrxv6Ticv7A
paper	https://drive.google.com/drive/u/0/folders/1bGEX-C6r5uoSOYu_s8DSCFrxv6Ticv7A
Dar Mod9 Slide18 Tap.mp4	https://drive.google.com/drive/u/0/folders/1bGEX-C6r5uoSOYu_s8DSCFrxv6Ticv7A
culture	https://drive.google.com/drive/u/0/folders/1bGEX-C6r5uoSOYu_s8DSCFrxv6Ticv7A
coffee	https://drive.google.com/drive/u/0/folders/1bGEX-C6r5uoSOYu_s8DSCFrxv6Ticv7A
"Infographic on Employee Recognition Strategies"	https://drive.google.com/drive/u/0/folders/1bGEX-C6r5uoSOYu_s8DSCFrxv6Ticv7A
2024-08-06 06:24	https://drive.google.com/drive/u/0/folders/1bGEX-C6r5uoSOYu_s8DSCFrxv6Ticv7A
numbered points	https://drive.google.com/drive/u/0/folders/1bGEX-C6r5uoSOYu_s8DSCFrxv6Ticv7A
top view	https://drive.google.com/drive/u/0/folders/1bGEX-C6r5uoSOYu_s8DSCFrxv6Ticv7A
https://drive.google.com/drive/u/0/folders/1bGEX-C6r5uoSOYu_s8DSCFrxv6Ticv7A	https://drive.google.com/drive/u/0/folders/1bGEX-C6r5uoSOYu_s8DSCFrxv6Ticv7A
Interactive	https://drive.google.com/drive/u/0/folders/1fGWCJmhk6-UZiyCfT9GakK93OkQBNYgD
Tap and Reveal	https://drive.google.com/drive/u/0/folders/1fGWCJmhk6-UZiyCfT9GakK93OkQBNYgD
Slider	https://drive.google.com/drive/u/0/folders/1fGWCJmhk6-UZiyCfT9GakK93OkQBNYgD
presentation	https://drive.google.com/drive/u/0/folders/1fGWCJmhk6-UZiyCfT9GakK93OkQBNYgD
corporate	https://drive.google.com/drive/u/0/folders/1fGWCJmhk6-UZiyCfT9GakK93OkQBNYgD
achievement	https://drive.google.com/drive/u/0/folders/1fGWCJmhk6-UZiyCfT9GakK93OkQBNYgD
motivation	https://drive.google.com/drive/u/0/folders/1fGWCJmhk6-UZiyCfT9GakK93OkQBNYgD
professional development	https://drive.google.com/drive/u/0/folders/1fGWCJmhk6-UZiyCfT9GakK93OkQBNYgD
Presentation	https://drive.google.com/drive/u/0/folders/1fGWCJmhk6-UZiyCfT9GakK93OkQBNYgD
employee engagement	https://drive.google.com/drive/u/0/folders/1fGWCJmhk6-UZiyCfT9GakK93OkQBNYgD
employee recognition	https://drive.google.com/drive/u/0/folders/1fGWCJmhk6-UZiyCfT9GakK93OkQBNYgD
human resources	https://drive.google.com/drive/u/0/folders/1fGWCJmhk6-UZiyCfT9GakK93OkQBNYgD
Dar Al Riyadh	https://drive.google.com/drive/u/0/folders/1fGWCJmhk6-UZiyCfT9GakK93OkQBNYgD
DAR AL RIYADH	https://drive.google.com/drive/u/0/folders/1fGWCJmhk6-UZiyCfT9GakK93OkQBNYgD
Dar Mod9 Slide20 Slider.mp4	https://drive.google.com/drive/u/0/folders/1fGWCJmhk6-UZiyCfT9GakK93OkQBNYgD
awards	https://drive.google.com/drive/u/0/folders/1fGWCJmhk6-UZiyCfT9GakK93OkQBNYgD
"Employee Recognition Program Presentation Slide"	https://drive.google.com/drive/u/0/folders/1fGWCJmhk6-UZiyCfT9GakK93OkQBNYgD
culture of recognition	https://drive.google.com/drive/u/0/folders/1fGWCJmhk6-UZiyCfT9GakK93OkQBNYgD
Professional Development	https://drive.google.com/drive/u/0/folders/1fGWCJmhk6-UZiyCfT9GakK93OkQBNYgD
tactics	https://drive.google.com/drive/u/0/folders/1fGWCJmhk6-UZiyCfT9GakK93OkQBNYgD
recognition program	https://drive.google.com/drive/u/0/folders/1fGWCJmhk6-UZiyCfT9GakK93OkQBNYgD
workplace culture	https://drive.google.com/drive/u/0/folders/1fGWCJmhk6-UZiyCfT9GakK93OkQBNYgD
2024-08-06 06:24	https://drive.google.com/drive/u/0/folders/1fGWCJmhk6-UZiyCfT9GakK93OkQBNYgD
performance incentives	https://drive.google.com/drive/u/0/folders/1fGWCJmhk6-UZiyCfT9GakK93OkQBNYgD
https://drive.google.com/drive/u/0/folders/1fGWCJmhk6-UZiyCfT9GakK93OkQBNYgD	https://drive.google.com/drive/u/0/folders/1fGWCJmhk6-UZiyCfT9GakK93OkQBNYgD
Interactive	https://drive.google.com/drive/u/0/folders/1LMIBdUpkdBzmaFUo4jnBb1r18OiclQ7q
Tap and Reveal	https://drive.google.com/drive/u/0/folders/1LMIBdUpkdBzmaFUo4jnBb1r18OiclQ7q
presentation	https://drive.google.com/drive/u/0/folders/1LMIBdUpkdBzmaFUo4jnBb1r18OiclQ7q
corporate	https://drive.google.com/drive/u/0/folders/1LMIBdUpkdBzmaFUo4jnBb1r18OiclQ7q
business	https://drive.google.com/drive/u/0/folders/1LMIBdUpkdBzmaFUo4jnBb1r18OiclQ7q
professional development	https://drive.google.com/drive/u/0/folders/1LMIBdUpkdBzmaFUo4jnBb1r18OiclQ7q
Presentation	https://drive.google.com/drive/u/0/folders/1LMIBdUpkdBzmaFUo4jnBb1r18OiclQ7q
strategy	https://drive.google.com/drive/u/0/folders/1LMIBdUpkdBzmaFUo4jnBb1r18OiclQ7q
employee recognition	https://drive.google.com/drive/u/0/folders/1LMIBdUpkdBzmaFUo4jnBb1r18OiclQ7q
human resources	https://drive.google.com/drive/u/0/folders/1LMIBdUpkdBzmaFUo4jnBb1r18OiclQ7q
Dar Al Riyadh	https://drive.google.com/drive/u/0/folders/1LMIBdUpkdBzmaFUo4jnBb1r18OiclQ7q
Business	https://drive.google.com/drive/u/0/folders/1LMIBdUpkdBzmaFUo4jnBb1r18OiclQ7q
DAR AL RIYADH	https://drive.google.com/drive/u/0/folders/1LMIBdUpkdBzmaFUo4jnBb1r18OiclQ7q
Dar Mod9 Slide16 Tap.mp4	https://drive.google.com/drive/u/0/folders/1LMIBdUpkdBzmaFUo4jnBb1r18OiclQ7q
appreciation	https://drive.google.com/drive/u/0/folders/1LMIBdUpkdBzmaFUo4jnBb1r18OiclQ7q
Professional Development	https://drive.google.com/drive/u/0/folders/1LMIBdUpkdBzmaFUo4jnBb1r18OiclQ7q
effective employee recognition	https://drive.google.com/drive/u/0/folders/1LMIBdUpkdBzmaFUo4jnBb1r18OiclQ7q
"Presentation Slide on Employee Recognition at Dar Al Riyadh"	https://drive.google.com/drive/u/0/folders/1LMIBdUpkdBzmaFUo4jnBb1r18OiclQ7q
workplace culture	https://drive.google.com/drive/u/0/folders/1LMIBdUpkdBzmaFUo4jnBb1r18OiclQ7q
2024-08-06 06:24	https://drive.google.com/drive/u/0/folders/1LMIBdUpkdBzmaFUo4jnBb1r18OiclQ7q
performance management	https://drive.google.com/drive/u/0/folders/1LMIBdUpkdBzmaFUo4jnBb1r18OiclQ7q
https://drive.google.com/drive/u/0/folders/1LMIBdUpkdBzmaFUo4jnBb1r18OiclQ7q	https://drive.google.com/drive/u/0/folders/1LMIBdUpkdBzmaFUo4jnBb1r18OiclQ7q
Interactive	https://drive.google.com/drive/u/0/folders/1gaAF2-tLgdbmlVLt_tfocmWwb0GDC9yi
Tap and Reveal	https://drive.google.com/drive/u/0/folders/1gaAF2-tLgdbmlVLt_tfocmWwb0GDC9yi
employee recognition	https://drive.google.com/drive/u/0/folders/1gaAF2-tLgdbmlVLt_tfocmWwb0GDC9yi
Dar Al Riyadh	https://drive.google.com/drive/u/0/folders/1gaAF2-tLgdbmlVLt_tfocmWwb0GDC9yi
guidelines	https://drive.google.com/drive/u/0/folders/1gaAF2-tLgdbmlVLt_tfocmWwb0GDC9yi
DAR AL RIYADH	https://drive.google.com/drive/u/0/folders/1gaAF2-tLgdbmlVLt_tfocmWwb0GDC9yi
writing	https://drive.google.com/drive/u/0/folders/1gaAF2-tLgdbmlVLt_tfocmWwb0GDC9yi
Dar Mod9 Slide24 Tap.mp4	https://drive.google.com/drive/u/0/folders/1gaAF2-tLgdbmlVLt_tfocmWwb0GDC9yi
tools	https://drive.google.com/drive/u/0/folders/1gaAF2-tLgdbmlVLt_tfocmWwb0GDC9yi
managers	https://drive.google.com/drive/u/0/folders/1gaAF2-tLgdbmlVLt_tfocmWwb0GDC9yi
DAR Star Stories	https://drive.google.com/drive/u/0/folders/1gaAF2-tLgdbmlVLt_tfocmWwb0GDC9yi
short story	https://drive.google.com/drive/u/0/folders/1gaAF2-tLgdbmlVLt_tfocmWwb0GDC9yi
"Presentation Slide on Employee Recognition Guidelines"	https://drive.google.com/drive/u/0/folders/1gaAF2-tLgdbmlVLt_tfocmWwb0GDC9yi
2024-08-06 06:24	https://drive.google.com/drive/u/0/folders/1gaAF2-tLgdbmlVLt_tfocmWwb0GDC9yi
hard hat	https://drive.google.com/drive/u/0/folders/1gaAF2-tLgdbmlVLt_tfocmWwb0GDC9yi
https://drive.google.com/drive/u/0/folders/1gaAF2-tLgdbmlVLt_tfocmWwb0GDC9yi	https://drive.google.com/drive/u/0/folders/1gaAF2-tLgdbmlVLt_tfocmWwb0GDC9yi
Interactive	https://drive.google.com/drive/u/0/folders/169Cxqlro9gUQvYfB25HTILJ0BuqZjubq
Tap and Reveal	https://drive.google.com/drive/u/0/folders/169Cxqlro9gUQvYfB25HTILJ0BuqZjubq
Main Navigation	https://drive.google.com/drive/u/0/folders/169Cxqlro9gUQvYfB25HTILJ0BuqZjubq
progress status	https://drive.google.com/drive/u/0/folders/169Cxqlro9gUQvYfB25HTILJ0BuqZjubq
interactive	https://drive.google.com/drive/u/0/folders/169Cxqlro9gUQvYfB25HTILJ0BuqZjubq
presentation	https://drive.google.com/drive/u/0/folders/169Cxqlro9gUQvYfB25HTILJ0BuqZjubq
corporate	https://drive.google.com/drive/u/0/folders/169Cxqlro9gUQvYfB25HTILJ0BuqZjubq
achievement	https://drive.google.com/drive/u/0/folders/169Cxqlro9gUQvYfB25HTILJ0BuqZjubq
Presentation	https://drive.google.com/drive/u/0/folders/169Cxqlro9gUQvYfB25HTILJ0BuqZjubq
employee recognition	https://drive.google.com/drive/u/0/folders/169Cxqlro9gUQvYfB25HTILJ0BuqZjubq
digital interface	https://drive.google.com/drive/u/0/folders/169Cxqlro9gUQvYfB25HTILJ0BuqZjubq
Dar Al Riyadh	https://drive.google.com/drive/u/0/folders/169Cxqlro9gUQvYfB25HTILJ0BuqZjubq
Interactive	https://drive.google.com/drive/u/0/folders/169Cxqlro9gUQvYfB25HTILJ0BuqZjubq
DAR AL RIYADH	https://drive.google.com/drive/u/0/folders/169Cxqlro9gUQvYfB25HTILJ0BuqZjubq
trophy	https://drive.google.com/drive/u/0/folders/169Cxqlro9gUQvYfB25HTILJ0BuqZjubq
DAR_EmployeeRecognitionAtDarAlRiyadh_Slide11_Tap.m4v	https://drive.google.com/drive/u/0/folders/169Cxqlro9gUQvYfB25HTILJ0BuqZjubq
awards	https://drive.google.com/drive/u/0/folders/169Cxqlro9gUQvYfB25HTILJ0BuqZjubq
trophies	https://drive.google.com/drive/u/0/folders/169Cxqlro9gUQvYfB25HTILJ0BuqZjubq
"Employee Recognition Program Presentation Slide"	https://drive.google.com/drive/u/0/folders/169Cxqlro9gUQvYfB25HTILJ0BuqZjubq
question mark	https://drive.google.com/drive/u/0/folders/169Cxqlro9gUQvYfB25HTILJ0BuqZjubq
2024-08-06 06:55	https://drive.google.com/drive/u/0/folders/169Cxqlro9gUQvYfB25HTILJ0BuqZjubq
formal programs	https://drive.google.com/drive/u/0/folders/169Cxqlro9gUQvYfB25HTILJ0BuqZjubq
https://drive.google.com/drive/u/0/folders/169Cxqlro9gUQvYfB25HTILJ0BuqZjubq	https://drive.google.com/drive/u/0/folders/169Cxqlro9gUQvYfB25HTILJ0BuqZjubq
Interactive	https://drive.google.com/drive/u/0/folders/1XQd_hvguyflrySo1ssbNC7xKOFoT8hY2
Dial	https://drive.google.com/drive/u/0/folders/1XQd_hvguyflrySo1ssbNC7xKOFoT8hY2
progress status	https://drive.google.com/drive/u/0/folders/1XQd_hvguyflrySo1ssbNC7xKOFoT8hY2
presentation	https://drive.google.com/drive/u/0/folders/1XQd_hvguyflrySo1ssbNC7xKOFoT8hY2
corporate	https://drive.google.com/drive/u/0/folders/1XQd_hvguyflrySo1ssbNC7xKOFoT8hY2
page navigation	https://drive.google.com/drive/u/0/folders/1XQd_hvguyflrySo1ssbNC7xKOFoT8hY2
navigation	https://drive.google.com/drive/u/0/folders/1XQd_hvguyflrySo1ssbNC7xKOFoT8hY2
professional development	https://drive.google.com/drive/u/0/folders/1XQd_hvguyflrySo1ssbNC7xKOFoT8hY2
Presentation	https://drive.google.com/drive/u/0/folders/1XQd_hvguyflrySo1ssbNC7xKOFoT8hY2
employee recognition	https://drive.google.com/drive/u/0/folders/1XQd_hvguyflrySo1ssbNC7xKOFoT8hY2
Dar Al Riyadh	https://drive.google.com/drive/u/0/folders/1XQd_hvguyflrySo1ssbNC7xKOFoT8hY2
compass	https://drive.google.com/drive/u/0/folders/1XQd_hvguyflrySo1ssbNC7xKOFoT8hY2
DAR AL RIYADH	https://drive.google.com/drive/u/0/folders/1XQd_hvguyflrySo1ssbNC7xKOFoT8hY2
DAR_EmployeeRecognitionAtDarAlRiyadh_Slide24_Dial.m4v	https://drive.google.com/drive/u/0/folders/1XQd_hvguyflrySo1ssbNC7xKOFoT8hY2
understanding	https://drive.google.com/drive/u/0/folders/1XQd_hvguyflrySo1ssbNC7xKOFoT8hY2
core values	https://drive.google.com/drive/u/0/folders/1XQd_hvguyflrySo1ssbNC7xKOFoT8hY2
guidance	https://drive.google.com/drive/u/0/folders/1XQd_hvguyflrySo1ssbNC7xKOFoT8hY2
business principles	https://drive.google.com/drive/u/0/folders/1XQd_hvguyflrySo1ssbNC7xKOFoT8hY2
company culture	https://drive.google.com/drive/u/0/folders/1XQd_hvguyflrySo1ssbNC7xKOFoT8hY2
"Dar Al Riyadh Employee Recognition Presentation Slide"	https://drive.google.com/drive/u/0/folders/1XQd_hvguyflrySo1ssbNC7xKOFoT8hY2
Page Navigation	https://drive.google.com/drive/u/0/folders/1XQd_hvguyflrySo1ssbNC7xKOFoT8hY2
Professional Development	https://drive.google.com/drive/u/0/folders/1XQd_hvguyflrySo1ssbNC7xKOFoT8hY2
2024-08-06 06:55	https://drive.google.com/drive/u/0/folders/1XQd_hvguyflrySo1ssbNC7xKOFoT8hY2
https://drive.google.com/drive/u/0/folders/1XQd_hvguyflrySo1ssbNC7xKOFoT8hY2	https://drive.google.com/drive/u/0/folders/1XQd_hvguyflrySo1ssbNC7xKOFoT8hY2
Interactive	https://drive.google.com/drive/u/0/folders/1aUSZEPK--3KIxOBc9F81DMOCHD-Mr130
Dial	https://drive.google.com/drive/u/0/folders/1aUSZEPK--3KIxOBc9F81DMOCHD-Mr130
health and safety	https://drive.google.com/drive/u/0/folders/1aUSZEPK--3KIxOBc9F81DMOCHD-Mr130
progress status	https://drive.google.com/drive/u/0/folders/1aUSZEPK--3KIxOBc9F81DMOCHD-Mr130
workplace safety	https://drive.google.com/drive/u/0/folders/1aUSZEPK--3KIxOBc9F81DMOCHD-Mr130
instructional material	https://drive.google.com/drive/u/0/folders/1aUSZEPK--3KIxOBc9F81DMOCHD-Mr130
ergonomics	https://drive.google.com/drive/u/0/folders/1aUSZEPK--3KIxOBc9F81DMOCHD-Mr130
posture	https://drive.google.com/drive/u/0/folders/1aUSZEPK--3KIxOBc9F81DMOCHD-Mr130
office ergonomics	https://drive.google.com/drive/u/0/folders/1aUSZEPK--3KIxOBc9F81DMOCHD-Mr130
ergonomic tips	https://drive.google.com/drive/u/0/folders/1aUSZEPK--3KIxOBc9F81DMOCHD-Mr130
interactive guide	https://drive.google.com/drive/u/0/folders/1aUSZEPK--3KIxOBc9F81DMOCHD-Mr130
Ergonomics	https://drive.google.com/drive/u/0/folders/1aUSZEPK--3KIxOBc9F81DMOCHD-Mr130
Posture	https://drive.google.com/drive/u/0/folders/1aUSZEPK--3KIxOBc9F81DMOCHD-Mr130
Health and Safety	https://drive.google.com/drive/u/0/folders/1aUSZEPK--3KIxOBc9F81DMOCHD-Mr130
computer work	https://drive.google.com/drive/u/0/folders/1aUSZEPK--3KIxOBc9F81DMOCHD-Mr130
injury prevention	https://drive.google.com/drive/u/0/folders/1aUSZEPK--3KIxOBc9F81DMOCHD-Mr130
DAR_HealthAndSafety_Slide18_Dial.m4v	https://drive.google.com/drive/u/0/folders/1aUSZEPK--3KIxOBc9F81DMOCHD-Mr130
adjustable chair	https://drive.google.com/drive/u/0/folders/1aUSZEPK--3KIxOBc9F81DMOCHD-Mr130
proper height	https://drive.google.com/drive/u/0/folders/1aUSZEPK--3KIxOBc9F81DMOCHD-Mr130
"Ergonomic Safety Tips for Computer Workstations"	https://drive.google.com/drive/u/0/folders/1aUSZEPK--3KIxOBc9F81DMOCHD-Mr130
2024-08-06 06:55	https://drive.google.com/drive/u/0/folders/1aUSZEPK--3KIxOBc9F81DMOCHD-Mr130
user manual	https://drive.google.com/drive/u/0/folders/1aUSZEPK--3KIxOBc9F81DMOCHD-Mr130
https://drive.google.com/drive/u/0/folders/1aUSZEPK--3KIxOBc9F81DMOCHD-Mr130	https://drive.google.com/drive/u/0/folders/1aUSZEPK--3KIxOBc9F81DMOCHD-Mr130
Interactive	https://drive.google.com/drive/u/0/folders/1b4K3tIy2TS6dnKiDVNaU8IQanBVIxAPg
Tap and Reveal	https://drive.google.com/drive/u/0/folders/1b4K3tIy2TS6dnKiDVNaU8IQanBVIxAPg
interactive slide	https://drive.google.com/drive/u/0/folders/1b4K3tIy2TS6dnKiDVNaU8IQanBVIxAPg
progress status	https://drive.google.com/drive/u/0/folders/1b4K3tIy2TS6dnKiDVNaU8IQanBVIxAPg
presentation	https://drive.google.com/drive/u/0/folders/1b4K3tIy2TS6dnKiDVNaU8IQanBVIxAPg
corporate	https://drive.google.com/drive/u/0/folders/1b4K3tIy2TS6dnKiDVNaU8IQanBVIxAPg
animated characters	https://drive.google.com/drive/u/0/folders/1b4K3tIy2TS6dnKiDVNaU8IQanBVIxAPg
professional development	https://drive.google.com/drive/u/0/folders/1b4K3tIy2TS6dnKiDVNaU8IQanBVIxAPg
Presentation	https://drive.google.com/drive/u/0/folders/1b4K3tIy2TS6dnKiDVNaU8IQanBVIxAPg
employee recognition	https://drive.google.com/drive/u/0/folders/1b4K3tIy2TS6dnKiDVNaU8IQanBVIxAPg
Dar Al Riyadh	https://drive.google.com/drive/u/0/folders/1b4K3tIy2TS6dnKiDVNaU8IQanBVIxAPg
certificate	https://drive.google.com/drive/u/0/folders/1b4K3tIy2TS6dnKiDVNaU8IQanBVIxAPg
DAR AL RIYADH	https://drive.google.com/drive/u/0/folders/1b4K3tIy2TS6dnKiDVNaU8IQanBVIxAPg
trophy	https://drive.google.com/drive/u/0/folders/1b4K3tIy2TS6dnKiDVNaU8IQanBVIxAPg
gift	https://drive.google.com/drive/u/0/folders/1b4K3tIy2TS6dnKiDVNaU8IQanBVIxAPg
DAR_EmployeeRecognitionAtDarAlRiyadh_Slide06_Tap.m4v	https://drive.google.com/drive/u/0/folders/1b4K3tIy2TS6dnKiDVNaU8IQanBVIxAPg
awards	https://drive.google.com/drive/u/0/folders/1b4K3tIy2TS6dnKiDVNaU8IQanBVIxAPg
"Employee Recognition Program Presentation Slide"	https://drive.google.com/drive/u/0/folders/1b4K3tIy2TS6dnKiDVNaU8IQanBVIxAPg
types of employee recognition	https://drive.google.com/drive/u/0/folders/1b4K3tIy2TS6dnKiDVNaU8IQanBVIxAPg
formal recognition	https://drive.google.com/drive/u/0/folders/1b4K3tIy2TS6dnKiDVNaU8IQanBVIxAPg
culture of recognition	https://drive.google.com/drive/u/0/folders/1b4K3tIy2TS6dnKiDVNaU8IQanBVIxAPg
Professional Development	https://drive.google.com/drive/u/0/folders/1b4K3tIy2TS6dnKiDVNaU8IQanBVIxAPg
2024-08-06 06:55	https://drive.google.com/drive/u/0/folders/1b4K3tIy2TS6dnKiDVNaU8IQanBVIxAPg
https://drive.google.com/drive/u/0/folders/1b4K3tIy2TS6dnKiDVNaU8IQanBVIxAPg	https://drive.google.com/drive/u/0/folders/1b4K3tIy2TS6dnKiDVNaU8IQanBVIxAPg
Interactive	https://drive.google.com/drive/u/0/folders/1_cNomXOW6N8NI8H-HIDhWLHdqOdPZf2w
Tap and Reveal	https://drive.google.com/drive/u/0/folders/1_cNomXOW6N8NI8H-HIDhWLHdqOdPZf2w
Information Security Awareness	https://drive.google.com/drive/u/0/folders/1_cNomXOW6N8NI8H-HIDhWLHdqOdPZf2w
Email Scam	https://drive.google.com/drive/u/0/folders/1_cNomXOW6N8NI8H-HIDhWLHdqOdPZf2w
information security awareness	https://drive.google.com/drive/u/0/folders/1_cNomXOW6N8NI8H-HIDhWLHdqOdPZf2w
Dubai Holding	https://drive.google.com/drive/u/0/folders/1_cNomXOW6N8NI8H-HIDhWLHdqOdPZf2w
social engineering	https://drive.google.com/drive/u/0/folders/1_cNomXOW6N8NI8H-HIDhWLHdqOdPZf2w
Dh Isa Slide6d Tap.mp4	https://drive.google.com/drive/u/0/folders/1_cNomXOW6N8NI8H-HIDhWLHdqOdPZf2w
phishing indicators	https://drive.google.com/drive/u/0/folders/1_cNomXOW6N8NI8H-HIDhWLHdqOdPZf2w
cybersecurity training	https://drive.google.com/drive/u/0/folders/1_cNomXOW6N8NI8H-HIDhWLHdqOdPZf2w
email scam	https://drive.google.com/drive/u/0/folders/1_cNomXOW6N8NI8H-HIDhWLHdqOdPZf2w
suspicious email address	https://drive.google.com/drive/u/0/folders/1_cNomXOW6N8NI8H-HIDhWLHdqOdPZf2w
laptop screen	https://drive.google.com/drive/u/0/folders/1_cNomXOW6N8NI8H-HIDhWLHdqOdPZf2w
phishing warning	https://drive.google.com/drive/u/0/folders/1_cNomXOW6N8NI8H-HIDhWLHdqOdPZf2w
phishing attack education	https://drive.google.com/drive/u/0/folders/1_cNomXOW6N8NI8H-HIDhWLHdqOdPZf2w
"Phishing Awareness Training Presentation Slide"	https://drive.google.com/drive/u/0/folders/1_cNomXOW6N8NI8H-HIDhWLHdqOdPZf2w
2024-08-06 07:13	https://drive.google.com/drive/u/0/folders/1_cNomXOW6N8NI8H-HIDhWLHdqOdPZf2w
https://drive.google.com/drive/u/0/folders/1_cNomXOW6N8NI8H-HIDhWLHdqOdPZf2w	https://drive.google.com/drive/u/0/folders/1_cNomXOW6N8NI8H-HIDhWLHdqOdPZf2w
Interactive	https://drive.google.com/drive/u/0/folders/1jqnvHNvC0SWo1EPT4oovoxUgEVeg-1dw
Tap and Reveal	https://drive.google.com/drive/u/0/folders/1jqnvHNvC0SWo1EPT4oovoxUgEVeg-1dw
Vector Design	https://drive.google.com/drive/u/0/folders/1jqnvHNvC0SWo1EPT4oovoxUgEVeg-1dw
cybersecurity	https://drive.google.com/drive/u/0/folders/1jqnvHNvC0SWo1EPT4oovoxUgEVeg-1dw
Information Security Awareness	https://drive.google.com/drive/u/0/folders/1jqnvHNvC0SWo1EPT4oovoxUgEVeg-1dw
digital protection	https://drive.google.com/drive/u/0/folders/1jqnvHNvC0SWo1EPT4oovoxUgEVeg-1dw
online safety	https://drive.google.com/drive/u/0/folders/1jqnvHNvC0SWo1EPT4oovoxUgEVeg-1dw
data privacy	https://drive.google.com/drive/u/0/folders/1jqnvHNvC0SWo1EPT4oovoxUgEVeg-1dw
information security awareness	https://drive.google.com/drive/u/0/folders/1jqnvHNvC0SWo1EPT4oovoxUgEVeg-1dw
Dubai Holding	https://drive.google.com/drive/u/0/folders/1jqnvHNvC0SWo1EPT4oovoxUgEVeg-1dw
slide presentation	https://drive.google.com/drive/u/0/folders/1jqnvHNvC0SWo1EPT4oovoxUgEVeg-1dw
social engineering	https://drive.google.com/drive/u/0/folders/1jqnvHNvC0SWo1EPT4oovoxUgEVeg-1dw
Dh Isa Slide07 Tap.mp4	https://drive.google.com/drive/u/0/folders/1jqnvHNvC0SWo1EPT4oovoxUgEVeg-1dw
phishing attacks prevention	https://drive.google.com/drive/u/0/folders/1jqnvHNvC0SWo1EPT4oovoxUgEVeg-1dw
victim avoidance	https://drive.google.com/drive/u/0/folders/1jqnvHNvC0SWo1EPT4oovoxUgEVeg-1dw
padlock symbol	https://drive.google.com/drive/u/0/folders/1jqnvHNvC0SWo1EPT4oovoxUgEVeg-1dw
"Cybersecurity Awareness: Preventing Social Engineering and Phishing Attacks"	https://drive.google.com/drive/u/0/folders/1jqnvHNvC0SWo1EPT4oovoxUgEVeg-1dw
Online Safety	https://drive.google.com/drive/u/0/folders/1jqnvHNvC0SWo1EPT4oovoxUgEVeg-1dw
Cybersecurity	https://drive.google.com/drive/u/0/folders/1jqnvHNvC0SWo1EPT4oovoxUgEVeg-1dw
secure password	https://drive.google.com/drive/u/0/folders/1jqnvHNvC0SWo1EPT4oovoxUgEVeg-1dw
security presentation	https://drive.google.com/drive/u/0/folders/1jqnvHNvC0SWo1EPT4oovoxUgEVeg-1dw
computer security	https://drive.google.com/drive/u/0/folders/1jqnvHNvC0SWo1EPT4oovoxUgEVeg-1dw
2024-08-06 07:13	https://drive.google.com/drive/u/0/folders/1jqnvHNvC0SWo1EPT4oovoxUgEVeg-1dw
user education	https://drive.google.com/drive/u/0/folders/1jqnvHNvC0SWo1EPT4oovoxUgEVeg-1dw
https://drive.google.com/drive/u/0/folders/1jqnvHNvC0SWo1EPT4oovoxUgEVeg-1dw	https://drive.google.com/drive/u/0/folders/1jqnvHNvC0SWo1EPT4oovoxUgEVeg-1dw
Interactive	https://drive.google.com/drive/u/0/folders/1KPE9POBiS1yfHMhsvD_pb9BzE5zxWl10
Vector Design	https://drive.google.com/drive/u/0/folders/1KPE9POBiS1yfHMhsvD_pb9BzE5zxWl10
Drag and Drop	https://drive.google.com/drive/u/0/folders/1KPE9POBiS1yfHMhsvD_pb9BzE5zxWl10
data protection	https://drive.google.com/drive/u/0/folders/1KPE9POBiS1yfHMhsvD_pb9BzE5zxWl10
user interface	https://drive.google.com/drive/u/0/folders/1KPE9POBiS1yfHMhsvD_pb9BzE5zxWl10
corporate training	https://drive.google.com/drive/u/0/folders/1KPE9POBiS1yfHMhsvD_pb9BzE5zxWl10
Corporate Training	https://drive.google.com/drive/u/0/folders/1KPE9POBiS1yfHMhsvD_pb9BzE5zxWl10
presentation slide	https://drive.google.com/drive/u/0/folders/1KPE9POBiS1yfHMhsvD_pb9BzE5zxWl10
employee responsibility	https://drive.google.com/drive/u/0/folders/1KPE9POBiS1yfHMhsvD_pb9BzE5zxWl10
Information Security Awareness	https://drive.google.com/drive/u/0/folders/1KPE9POBiS1yfHMhsvD_pb9BzE5zxWl10
information security	https://drive.google.com/drive/u/0/folders/1KPE9POBiS1yfHMhsvD_pb9BzE5zxWl10
